inicio
2/0.344884693658,0.628797851488,0.901592157057,-0.693607121701,-0.430317213842,0.369674097729,0.504619721143,0.055322872597_0.423535252228,-0.40846181247,-0.0909001715446,0.570067470027,-0.527880544561,0.928101648931,0.206396233558,0.348495954226/-0.442247576022,-0.980421532524/13.6651828468/
3/-0.542229658653,-0.835878476488,0.437738307472,0.825115251555,0.0791367267459,0.642732860105,-0.314945358565,0.130048541222_0.663640809127,0.749418594902,-0.139826977004,0.572139474064,0.0877592842901,0.517521581037,-0.240337290927,0.558925955935/0.771666393655,-0.100408875975/10.3942567467/
9/0.802626108968,0.739921088702,-0.72065532785,0.36152772144,-0.0605870400113,-0.322914494386,0.850690927395,-0.795854916447_-0.748545313653,-0.966565826139,0.822130894013,0.51429780279,0.563970981918,-0.906263550746,-0.808730163974,-0.523869870401/-0.23653861003,-0.54998096709/12.3795016148/
7/0.940079211689,-0.57885018452,-0.158706028346,-0.375077145726,-0.451453680193,0.249567830632,0.36497001533,-0.158727516035_-0.754725648603,0.913227923286,-0.965056893573,-0.790996274487,0.709128520112,-0.306916488642,0.770446908089,-0.357408551274/0.657668970976,-0.140831510121/13.1584892066/
1/0.411976173478,-0.476787686015,-0.00710902210981,-0.577543244103,-0.238439468331,-0.00832020347598,0.482194869546,-0.363812305299_-0.95409539418,0.810246640066,0.549418870336,-0.925687063688,-0.189734956038,-0.0471640279619,0.278709286648,0.683783080048/0.311819110282,0.234301679614/11.4709544099/
13/0.276861533611,0.141807262356,0.227833936584,0.757946578694,0.421181526739,0.753612944171,0.332764783967,0.227058016443_-0.904135070811,0.342003470559,0.58918594516,0.883408998991,-0.512696867942,0.238703789523,0.942773152427,0.95059660236/-0.259213677358,0.871502031585/31.8365091768/
18/0.899380363507,-0.274352818307,0.443965240691,0.0410566266616,0.905575945679,0.128772855374,0.114786570908,0.86972902603_-0.0591321635243,-0.174531151177,-0.66548840346,0.797113601924,-0.522775586848,0.319424089847,-0.0380850833734,0.153937226161/-0.361148304114,0.192972226663/59.3156677323/
8/-0.413427049286,-0.136855090434,0.289914347341,0.504284743951,0.754989655413,-0.453651064067,-0.311954368777,-0.118293663946_-0.90312367116,0.910429040053,-0.331128014933,0.335453167944,-0.493376185148,0.374373627718,-0.578449301182,0.753521138331/0.607972827951,-0.554148756066/10.5881397201/
15/-0.0101657033363,0.684874145521,0.348993140777,0.318403413542,-0.963025796258,-0.82087757433,0.158035573153,0.916494245108_-0.53227922269,0.511684291717,-0.294872628153,0.926674525008,-0.54746308986,-0.243452605273,-0.542762109226,0.680314903275/0.0591343752662,0.588414492775/11.3461505238/
14/-0.675921370658,0.5341175224,-0.948343919633,0.810045723377,0.353878727687,-0.739520526236,0.712541592497,-0.801361379259_0.143040046944,-0.893985673578,0.15169370237,0.274546503842,-0.819403188303,-0.146057342187,-0.241445546721,-0.374252573197/-0.00779860839297,0.184960206138/10.3679108082/
12/-0.726538268884,0.233961105538,-0.907464939649,0.0619925090653,-0.348735103231,0.344210959103,0.951420293485,0.683898368527_-0.906202108133,0.0720317720821,-0.907949847741,0.763806002964,-0.574180210234,0.557928656772,-0.669838494019,-0.994138011673/-0.206922442967,0.558613892766/12.4171220669/
20/0.697674697976,-0.939280374607,-0.781017464108,-0.500596828635,-0.91752107777,-0.042112135696,-0.366043543314,0.400955745973_0.946048546664,0.291129520183,-0.659837570112,0.135695837744,-0.139284521342,-0.288233431413,0.879607059079,0.549624419443/-0.865763359924,0.680764652019/6.85182267835/
10/-0.338121866164,0.323140179128,-0.628173255577,-0.162292570156,-0.548712826528,-0.804535458289,-0.545305774823,-0.0656365298566_0.704573495995,0.507758514783,-0.0603243495852,0.861034817421,-0.286788372862,0.463780128394,-0.433643294689,-0.0840275471116/0.563350159875,-0.127452767809/8.31396341988/
17/-0.444589468572,-0.539420858852,-0.761630869199,-0.654966167159,0.928298413109,-0.754080268635,-0.37161601511,0.160610600727_0.727256115317,0.51542170185,-0.873506673497,0.372953458683,-0.998150225385,0.553208886749,-0.294051082979,-0.380847207513/0.675010652632,-0.860120510901/26.4539518531/
19/-0.189674686149,0.409976896029,0.708330162911,-0.772571588432,-0.886314084391,-0.684671334557,-0.775769332965,0.440781264259_0.736953263286,0.671233819776,-0.10573403293,-0.620852492485,-0.582232277438,-0.863561304885,0.276691773163,-0.498965443586/-0.181379220931,0.57155114879/26.1481768829/
16/-0.906752021113,-0.113259370881,0.559284236324,0.35595651404,-0.642740139203,-0.276573464185,-0.831636442566,-0.524068694121_-0.0992000188499,-0.481464456815,0.291901845131,0.934989220573,0.462013546336,-0.572713205599,-0.785208638915,0.0127581390071/-0.210205920041,-0.335376341837/23.0453317734/
generacion
14/0.725427006197,0.554283876329,0.117112726435,0.49829219154,0.0112459247406,-0.137027851509,0.651227664372,-0.0995590839344_-0.400800777406,0.132146085092,0.261843759724,0.219561978816,0.277753338094,-0.829095806814,0.242509729601,0.175637954729/0.371689838113,0.922306821247/16.5027445816/
4/0.899380363507,-0.274352818307,0.443965240691,0.0410566266616,0.997571844128,0.0947175545884,0.114786570908,0.86972902603_-0.961014248104,-0.938518569904,0.548085036812,-0.91247853188,0.781556420723,0.224047599499,-0.547828260084,0.381359329525/-0.361148304114,-0.900386161027/13.0250364412/
16/0.899380363507,-0.274352818307,0.443965240691,0.0410566266616,0.905575945679,0.128772855374,0.114786570908,0.86972902603_-0.712544435082,1.00661916536,-0.922875680052,-0.859891731233,0.802519762184,-0.21352524657,0.863838150161,-0.264017309202/-0.361148304114,-0.140831510121/14.3161812882/
10/0.802626108968,0.739921088702,-0.72065532785,0.36152772144,-0.141729723326,-0.367874049325,0.850690927395,-0.795854916447_-0.0992000188499,-0.481464456815,0.291901845131,0.934989220573,0.462013546336,-0.572713205599,-0.785208638915,0.0127581390071/-0.23653861003,-0.335376341837/14.8009835489/
6/-0.365905809548,-0.108342311689,0.289914347341,0.504284743951,0.792153815158,-0.453651064067,-0.264433129039,-0.0811295042007_-0.0591321635243,-0.174531151177,-0.66548840346,0.797113601924,-0.45583212154,0.319424089847,-0.0380850833734,0.153937226161/0.607972827951,0.192972226663/67.1039835008/
5/0.725427006197,0.476858239767,0.0551732297762,0.49829219154,-0.0517311582042,-0.129537829314,0.741600609893,-0.00918613841353_-0.133289399605,-0.174531151177,-0.66548840346,0.827408731785,-0.522775586848,0.319424089847,-0.0380850833734,0.153937226161/0.371689838113,0.192972226663/37.8434314997/
20/-0.446473018025,-0.136855090434,0.256868378602,0.55488497179,0.819326632669,-0.453651064067,-0.247617391521,-0.118293663946_0.743258131154,0.677538687644,-0.104375411252,-0.619493870807,-0.57592740957,-0.857256437017,0.282996641031,-0.492660575718/0.607972827951,0.57155114879/17.3068247033/
15/-0.879335383167,0.151758829022,0.806037626367,0.688862149623,0.46155910449,0.765422289368,0.535888805166,-0.681612443629_-0.951608561434,-0.929112883234,0.667484863889,-0.9470136193,0.790962107393,0.141297794433,-0.538422573414,0.437523628605/0.237487718938,-0.900386161027/11.1767433963/
12/0.603907994758,0.303309293467,-0.526763276507,-0.661287232246,0.835801647159,-0.646469311117,0.104565246317,0.0456831775159_0.0726664488058,-0.802578546113,0.0813201042318,0.204172905704,-0.818702891902,-0.216430940325,-0.24074525032,-0.444626171335/-0.10603489121,0.184960206138/12.4382521667/
7/0.852384592695,-0.343097564282,0.375220494716,-0.0555527719864,0.858580174867,0.0817770845623,0.0677908000963,0.822733255218_-0.82477610606,0.910429040053,-0.331128014933,0.335453167944,-0.493376185148,0.374373627718,-0.578449301182,0.676657983513/-0.361148304114,-0.554148756066/14.0285919133/
2/-0.413427049286,-0.136855090434,0.276648278316,0.561201968805,0.811906880267,-0.466917133092,-0.311954368777,-0.118293663946_-0.0992000188499,-0.392048041778,0.381318260168,0.934989220573,0.462013546336,-0.572713205599,-0.783439149445,0.0145276284774/0.607972827951,-0.335376341837/12.3066695189/
8/0.32375679186,0.141807262356,0.227833936584,0.671620780196,0.421181526739,0.781964425015,0.332764783967,0.255409497287_0.727256115317,0.51542170185,-0.873506673497,0.372953458683,-0.998150225385,0.553208886749,-0.294051082979,-0.380847207513/-0.259213677358,-0.860120510901/15.3225456169/
18/-0.413427049286,-0.136855090434,0.289914347341,0.504284743951,0.754989655413,-0.419012817151,-0.349881062181,-0.118293663946_0.602813878423,-0.0989007593547,-0.654586182774,-0.663343685849,-0.487021250535,0.847484274799,-0.250422992747,0.82091735645/0.607972827951,-0.462826050293/10.2895361837/
17/0.98772072037,-0.57885018452,-0.158706028346,-0.375077145726,-0.451453680193,0.249567830632,0.36497001533,-0.236908933469_-0.0591321635243,-0.174531151177,-0.66548840346,0.704334256023,-0.522775586848,0.319424089847,-0.0380850833734,0.153937226161/0.657668970976,0.192972226663/47.8047050828/
19/-0.0868469410164,0.377570794377,-0.645203074277,0.361328896426,-1.04981849405,0.759587453281,-0.648620238534,-0.899811395361_-0.90312367116,0.910192805109,-0.331128014933,0.262084920805,-0.493376185148,0.374373627718,-0.578449301182,0.753521138331/-0.43502137285,-0.554148756066/11.0729184373/
13/-0.641804992827,0.574261809872,-1.01307178939,0.810045723377,0.387995105518,-0.804248395994,0.663765454415,-0.767245001428_-0.178988935188,-0.481020070303,-0.32179461728,0.486297782632,0.787012689636,0.25173807827,0.615712343784,0.306691408201/-0.00779860839297,0.0189777680656/15.707307169/
11/-0.906752021113,-0.113259370881,0.559284236324,0.35595651404,-0.66127250715,-0.276573464185,-0.831636442566,-0.524068694121_-0.748545313653,-0.966565826139,0.822130894013,0.51429780279,0.563970981918,-0.906263550746,-0.808730163974,-0.523869870401/-0.210205920041,-0.54998096709/6.84730444525/
9/-0.493828827988,-0.600513405506,-0.74825855431,-0.716058713813,0.867205866455,-0.815172815289,-0.432708561764,0.0995180540734_-0.904135070811,0.342003470559,0.58918594516,0.883408998991,-0.570430153238,0.238703789523,0.942773152427,0.95059660236/0.675010652632,0.871502031585/8.67771895337/
1/-0.189674686149,0.409976896029,0.708330162911,-0.772571588432,-0.886314084391,-0.684671334557,-0.775769332965,0.440781264259_-0.90312367116,0.910429040053,-0.326318942404,0.360350133336,-0.493376185148,0.374373627718,-0.578449301182,0.753521138331/-0.181379220931,-0.554148756066/46.8650606982/
3/-0.906752021113,-0.113259370881,0.559284236324,0.35595651404,-0.642740139203,-0.302153857745,-0.831636442566,-0.524068694121_-0.908518705451,0.910429040053,-0.331128014933,0.330058133653,-0.493376185148,0.427129437272,-0.538007006396,0.753521138331/-0.210205920041,-0.554148756066/116.413189494/
generacion
7/-0.328676161157,-0.136855090434,0.276648278316,0.561201968805,0.816801232031,-0.404663304486,-0.249700540171,-0.0335427758168_-0.90312367116,0.910429040053,-0.326318942404,0.360350133336,-0.578729668687,0.374373627718,-0.486016913016,0.753521138331/0.607972827951,-0.554148756066/10.775572365/
10/-0.434820758237,-0.182175770908,0.282532792488,0.567086482977,0.790513171316,-0.488310842043,-0.306069854605,-0.118293663946_-0.203198298328,-0.15129684189,-0.642254094173,0.850643041072,-0.592684485571,0.342658399134,-0.0148507740861,0.177171535448/0.607972827951,0.192972226663/22.7717181667/
1/0.275783301154,0.0435376812759,0.179860445878,0.573351199116,0.322911945659,0.683694843935,0.234495202887,0.161156974223_-0.0701324323275,-0.174531151177,-0.735902171245,0.797113601924,-0.45583212154,0.319424089847,-0.0380850833734,0.153937226161/-0.259213677358,0.192972226663/62.4156892447/
11/0.725427006197,0.546730003825,0.0551732297762,0.568163955598,-0.0517311582042,-0.142773763528,0.741600609893,-0.0648812173504_-0.0992000188499,-0.477296431077,0.381318260168,0.934989220573,0.462013546336,-0.572713205599,-0.783439149445,0.0738946501741/0.371689838113,-0.335376341837/15.8355924923/
13/0.802626108968,0.739921088702,-0.72065532785,0.36152772144,-0.141729723326,-0.367874049325,0.850690927395,-0.795854916447_-0.991758247871,0.834049021046,-0.326318942404,0.271715556625,-0.526166295449,0.341583517417,-0.667083877893,0.677141119324/-0.23653861003,-0.554148756066/12.882144048/
15/-0.365905809548,-0.108342311689,0.289914347341,0.583759771869,0.792153815158,-0.453651064067,-0.264433129039,-0.0811295042007_-0.0591321635243,-0.174531151177,-0.66548840346,0.704334256023,-0.522775586848,0.400657753161,0.0349233392491,0.153937226161/0.607972827951,0.192972226663/53.0260719618/
9/-0.365905809548,-0.0232383378928,0.289914347341,0.504284743951,0.792153815158,-0.453651064067,-0.335738828118,-0.0811295042007_0.602813878423,-0.0989007593547,-0.654586182774,-0.663343685849,-0.487021250535,0.847484274799,-0.250422992747,0.82091735645/0.607972827951,-0.462826050293/10.8607981024/
2/1.06505020877,-0.619459875101,-0.081376539942,-0.297747657322,-0.374124191789,0.208958140051,0.442299503734,-0.27751862405_-0.908518705451,0.910429040053,-0.405063670552,0.330058133653,-0.493376185148,0.427129437272,-0.538007006396,0.753521138331/0.657668970976,-0.554148756066/13.8396098035/
16/-0.369390733119,-0.108342311689,0.246954248094,0.504284743951,0.792153815158,-0.453651064067,-0.264433129039,-0.0811295042007_-0.400800777406,0.117392758117,0.261843759724,0.219561978816,0.277753338094,-0.829095806814,0.159068273843,0.0921964989715/0.607972827951,0.922306821247/12.4071104907/
20/-0.365905809548,-0.108342311689,0.289914347341,0.504284743951,0.792153815158,-0.453651064067,-0.264433129039,-0.0811295042007_0.727256115317,0.51542170185,-0.873506673497,0.372953458683,-0.998150225385,0.553208886749,-0.294051082979,-0.380847207513/0.607972827951,-0.860120510901/11.804767961/
14/0.975550985464,-0.57885018452,-0.170875763252,-0.375077145726,-0.451453680193,0.211826208656,0.327228393354,-0.173596768514_-0.0591321635243,-0.174531151177,-0.66548840346,0.797113601924,-0.45583212154,0.319424089847,-0.0380850833734,0.153937226161/0.657668970976,0.192972226663/67.6067961116/
17/0.803264802281,0.554283876329,0.117112726435,0.422662891729,0.0112459247406,-0.112211912316,0.676043603565,-0.0217212878501_-0.0591321635243,-0.174531151177,-0.589523271326,0.797113601924,-0.45583212154,0.319424089847,-0.0380850833734,0.242013528461/0.371689838113,0.192972226663/57.0747969845/
4/-0.168600177121,0.431051405057,0.729404671939,-0.751497079404,-0.865239575363,-0.685998629762,-0.754694823937,0.461855773287_-0.908518705451,0.910429040053,-0.347549095975,0.330058133653,-0.516525937917,0.427129437272,-0.538007006396,0.753521138331/-0.181379220931,-0.554148756066/39.2917146232/
19/-0.0908720235327,0.409976896029,0.708330162911,-0.772571588432,-0.886314084391,-0.775565289689,-0.775769332965,0.440781264259_-0.908518705451,0.846085940465,-0.343879736657,0.330058133653,-0.493376185148,0.427129437272,-0.538007006396,0.753521138331/-0.181379220931,-0.554148756066/47.1016178541/
6/-0.267637409205,0.409976896029,0.662651615677,-0.772571588432,-0.964276807447,-0.730349881791,-0.72185121955,0.440781264259_-0.0992000188499,-0.392048041778,0.381318260168,0.934989220573,0.519124653731,-0.572713205599,-0.783439149445,0.0928038140056/-0.181379220931,-0.335376341837/46.804881962/
18/-0.906752021113,-0.113259370881,0.559284236324,0.35595651404,-0.727020619323,-0.302153857745,-0.757758522454,-0.524068694121_-0.90312367116,0.910429040053,-0.326318942404,0.360350133336,-0.493376185148,0.374373627718,-0.578449301182,0.753521138331/-0.210205920041,-0.554148756066/97.7098588839/
12/-0.189674686149,0.409976896029,0.708330162911,-0.772571588432,-0.886314084391,-0.684671334557,-0.775769332965,0.440781264259_-0.0992000188499,-0.556806345349,0.216559956597,0.953011948904,0.462013546336,-0.572713205599,-0.785208638915,0.05241563536/-0.181379220931,-0.335376341837/24.24399809/
3/-0.956561708412,-0.113259370881,0.559284236324,0.413374010335,-0.669047729507,-0.302153857745,-0.774218946271,-0.550376284425_-0.0591321635243,-0.174531151177,-0.66548840346,0.704334256023,-0.522775586848,0.319424089847,-0.0380850833734,0.153937226161/-0.210205920041,0.192972226663/41.1685323101/
5/-0.906752021113,-0.113259370881,0.559284236324,0.35595651404,-0.642740139203,-0.302153857745,-0.831636442566,-0.524068694121_-0.90312367116,0.834708904033,-0.326318942404,0.360350133336,-0.493376185148,0.374373627718,-0.578449301182,0.753521138331/-0.210205920041,-0.554148756066/86.5148210411/
generacion
6/0.221026906036,0.0273666548548,0.163689419457,0.557180172695,0.306740919238,0.628571998448,0.218324176466,0.144985947802_-0.0808735040956,-0.174531151177,-0.66548840346,0.704334256023,-0.522775586848,0.400657753161,-0.0113881692057,0.153937226161/-0.259213677358,0.192972226663/61.3353872785/
18/0.913387667737,-0.516465748958,-0.10849132769,-0.312692710164,-0.522113099791,0.274210644218,0.323757443067,-0.114926765819_-0.897888330702,0.868898818113,-0.326318942404,0.455285377823,-0.502799291337,0.469308872205,-0.587872407371,0.848456382818/0.657668970976,-0.554148756066/13.8701292198/
11/0.275783301154,0.0435376812759,0.179860445878,0.573351199116,0.226244534697,0.683694843935,0.321960949382,0.161156974223_-0.90312367116,0.834708904033,-0.326318942404,0.360350133336,-0.51939876832,0.328892841018,-0.578449301182,0.753521138331/-0.259213677358,-0.554148756066/13.5829457586/
20/-0.282651728988,-0.0232383378928,0.248866104742,0.460733747472,0.751105572559,-0.497202060546,-0.335738828118,-0.122177746799_-0.0591321635243,-0.174531151177,-0.66548840346,0.797113601924,-0.45583212154,0.319424089847,-0.0380850833734,0.153937226161/0.607972827951,0.192972226663/67.3157789335/
4/0.372445997135,0.0435376812759,0.276523141859,0.615195830169,0.39977322758,0.725539474988,0.331157898868,0.238018256144_-0.908518705451,0.910429040053,-0.347549095975,0.330058133653,-0.516525937917,0.427129437272,-0.538007006396,0.753521138331/-0.259213677358,-0.554148756066/13.8018502553/
2/-0.368885344218,-0.0262178725625,0.234787283597,0.501305209281,0.789174280488,-0.513731804457,-0.338718362788,-0.0841090388704_-0.0591321635243,-0.204398878496,-0.578262447065,0.619656695632,-0.607453147239,0.400657753161,0.0349233392491,0.124069498842/0.607972827951,0.192972226663/43.7043965629/
7/-0.336009493226,-0.108342311689,0.289914347341,0.546827511322,0.792153815158,-0.453651064067,-0.264433129039,-0.0811295042007_-0.0701324323275,-0.174531151177,-0.735902171245,0.797113601924,-0.45583212154,0.319424089847,-0.0380850833734,0.153937226161/0.607972827951,0.192972226663/57.3811997496/
14/-0.278880024445,-0.0870589537223,0.326444415028,0.573735099367,0.866597368743,-0.431951900508,-0.31082348566,-0.0666810698099_-0.00942254095385,-0.174531151177,-0.66548840346,0.704334256023,-0.473065964278,0.24338315192,-0.0380850833734,0.118390583067/0.607972827951,0.192972226663/52.5075887622/
13/0.275783301154,0.0435376812759,0.179860445878,0.573351199116,0.322911945659,0.683694843935,0.234495202887,0.161156974223_-0.908518705451,0.846085940465,-0.343879736657,0.348071873367,-0.425016861696,0.427129437272,-0.538007006396,0.753521138331/-0.259213677358,-0.554148756066/13.9276763095/
16/0.803264802281,0.554283876329,0.0920238569741,0.422662891729,0.0112459247406,-0.144407695928,0.676043603565,-0.0217212878501_-0.0591321635243,-0.174531151177,-0.579051378517,0.870785640004,-0.45583212154,0.319424089847,-0.0380850833734,0.153937226161/0.371689838113,0.192972226663/56.422585079/
1/0.975550985464,-0.59007993572,-0.170875763252,-0.375077145726,-0.451453680193,0.204070825024,0.327228393354,-0.173596768514_0.602813878423,-0.0989007593547,-0.619222783395,-0.663343685849,-0.546422164139,0.882847674178,-0.250422992747,0.761516442846/0.657668970976,-0.462826050293/13.8350835477/
3/-0.415289910162,-0.108342311689,0.220952199427,0.583759771869,0.792153815158,-0.453651064067,-0.264433129039,-0.0811295042007_0.602813878423,-0.0989007593547,-0.707178613365,-0.615455820374,-0.487021250535,0.794891844208,-0.250422992747,0.82091735645/0.607972827951,-0.462826050293/10.5255051044/
5/-0.168600177121,0.431051405057,0.729404671939,-0.751497079404,-0.865239575363,-0.685998629762,-0.754694823937,0.461855773287_-0.0701324323275,-0.101832380346,-0.81470947659,0.797113601924,-0.356179066236,0.392122860678,-0.116892388718,0.153937226161/-0.181379220931,0.192972226663/49.7783697715/
12/-0.0908720235327,0.409976896029,0.708330162911,-0.772571588432,-0.873660143994,-0.775565289689,-0.775769332965,0.498541575749_-0.0701324323275,-0.174531151177,-0.735902171245,0.797113601924,-0.45583212154,0.319424089847,-0.0380850833734,0.153937226161/-0.181379220931,0.192972226663/63.735301251/
8/-0.825664713443,-0.0250949730163,0.640371543994,0.444120911905,-0.554575741338,-0.221066550075,-0.743472044701,-0.442981386451_-0.0591321635243,-0.174531151177,-0.66548840346,0.704334256023,-0.522775586848,0.319424089847,-0.0380850833734,0.153937226161/-0.210205920041,0.192972226663/58.5297231669/
9/-0.956561708412,-0.113259370881,0.559284236324,0.413374010335,-0.669047729507,-0.302153857745,-0.774218946271,-0.550376284425_-0.8942994718,0.78171846582,-0.335629010853,0.360350133336,-0.502686253597,0.383197827078,-0.578449301182,0.753521138331/-0.210205920041,-0.554148756066/97.5313662234/
